STATIONS_ID;MESS_DATUM;  QN;PP_10;TT_10;TM5_10;RF_10;TD_10;eor
       3925;201907131010;    2;   -999;  16.4;  17.2;  78.4;  12.6;eor
       3925;201907131020;    2;   -999;  17.0;  19.8;  77.2;  13.0;eor
       3925;201907131030;    2;   -999;  18.0;  21.9;  78.3;  14.2;eor
       3925;201907131040;    2;   -999;  18.3;  22.5;  68.8;  12.5;eor
       3925;201907131050;    2;   -999;  18.4;  22.5;  69.2;  12.7;eor
       3925;201907131100;    2;   -999;  18.6;  22.2;  69.3;  12.9;eor
       3925;201907131110;    2;   -999;  18.4;  22.2;  66.2;  12.0;eor
       3925;201907131120;    2;   -999;  18.5;  22.1;  67.9;  12.5;eor
       3925;201907131130;    2;   -999;  19.5;  24.1;  66.3;  13.1;eor
       3925;201907131140;    2;   -999;  19.7;  23.4;  65.0;  12.9;eor
       3925;201907131150;    2;   -999;  19.2;  22.8;  65.0;  12.5;eor
       3925;201907131200;    2;   -999;  19.6;  23.3;  59.1;  11.4;eor
       3925;201907131210;    2;   -999;  19.9;  24.3;  59.0;  11.7;eor
       3925;201907131220;    2;   -999;  20.1;  24.1;  59.0;  11.8;eor
       3925;201907131230;    2;   -999;  20.0;  24.5;  57.2;  11.3;eor
       3925;201907131240;    2;   -999;  20.9;  25.5;  55.4;  11.6;eor
       3925;201907131250;    2;   -999;  19.9;  22.2;  57.1;  11.2;eor
       3925;201907131300;    2;   -999;  19.8;  22.3;  58.8;  11.5;eor
       3925;201907131310;    2;   -999;  19.4;  21.4;  59.2;  11.2;eor
       3925;201907131320;    2;   -999;  19.6;  21.2;  59.4;  11.5;eor
       3925;201907131330;    2;   -999;  19.3;  20.9;  63.5;  12.2;eor
       3925;201907131340;    2;   -999;  20.1;  23.3;  57.0;  11.3;eor
       3925;201907131350;    2;   -999;  20.6;  24.5;  56.7;  11.7;eor
       3925;201907131400;    2;   -999;  20.4;  22.9;  56.7;  11.5;eor
       3925;201907131410;    2;   -999;  20.1;  22.6;  57.8;  11.5;eor
       3925;201907131420;    2;   -999;  20.1;  22.0;  57.1;  11.3;eor
       3925;201907131430;    2;   -999;  19.8;  21.3;  56.7;  11.0;eor
       3925;201907131440;    2;   -999;  19.8;  21.3;  59.9;  11.8;eor
       3925;201907131450;    2;   -999;  19.5;  21.3;  60.9;  11.8;eor
       3925;201907131500;    2;   -999;  19.4;  21.1;  60.3;  11.5;eor
       3925;201907131510;    2;   -999;  19.7;  21.4;  61.1;  12.0;eor
       3925;201907131520;    2;   -999;  20.0;  22.1;  57.5;  11.4;eor
       3925;201907131530;    2;   -999;  20.7;  23.0;  57.5;  12.0;eor
       3925;201907131540;    2;   -999;  20.7;  23.5;  55.3;  11.4;eor
       3925;201907131550;    2;   -999;  20.4;  22.1;  55.9;  11.3;eor
       3925;201907131600;    2;   -999;  20.4;  22.1;  58.6;  12.0;eor
       3925;201907131610;    2;   -999;  20.1;  21.6;  58.7;  11.8;eor
       3925;201907131620;    2;   -999;  20.2;  21.7;  57.8;  11.6;eor
       3925;201907131630;    2;   -999;  20.1;  22.0;  57.8;  11.5;eor
       3925;201907131640;    2;   -999;  20.3;  21.4;  58.0;  11.8;eor
       3925;201907131650;    2;   -999;  20.5;  21.8;  57.4;  11.8;eor
       3925;201907131700;    2;   -999;  20.8;  22.3;  55.8;  11.7;eor
       3925;201907131710;    2;   -999;  20.5;  22.4;  55.5;  11.3;eor
       3925;201907131720;    2;   -999;  21.0;  22.3;  56.9;  12.1;eor
       3925;201907131730;    2;   -999;  20.0;  20.2;  58.1;  11.5;eor
       3925;201907131740;    2;   -999;  19.8;  19.7;  59.7;  11.7;eor
       3925;201907131750;    2;   -999;  19.4;  19.4;  63.5;  12.3;eor
       3925;201907131800;    2;   -999;  19.2;  19.1;  65.6;  12.6;eor
       3925;201907131810;    2;   -999;  18.9;  18.7;  66.5;  12.5;eor
       3925;201907131820;    2;   -999;  18.3;  17.0;  71.3;  13.0;eor
